"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"39","CANDAZO, ROMEO D.            OME                             LDP                      27,907   May 20,1992","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 27,907","May 20,1992","CANDAZO, ROMEO D.","LDP",TRUE
"40","CHENG, RENATO S.                                             LAKAS-NUCD               21,217","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 21,217",NA,"CHENG, RENATO S.","",TRUE
"41","DE LA PAZ, ADRIANO G.                                        LP-PDP                   12,864","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 12,864",NA,"DE LA PAZ, ADRIANO G.","",TRUE
"42","SANTOS, TEOFISTO R.                                          NPC                      9,173","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 9,173",NA,"SANTOS, TEOFISTO R.","",TRUE
"43","VERGARA, BAYANI S.                                           NP                       8,987","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 8,987",NA,"VERGARA, BAYANI S.","",TRUE
"44","FARCON, VIRGILIO JR. G.                                      GAD                      8,352","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 8,352",NA,"FARCON, VIRGILIO JR. G.","",TRUE
"45","CHING, CESAR T.                                              PRP                      6,131","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 6,131",NA,"CHING, CESAR T.","",TRUE
"46","BULAONG, FELIZARDO C.                                        PDP LABAN                4,525","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 4,525",NA,"BULAONG, FELIZARDO C.","",TRUE
"47","TURIANO, CESAR D.                                            PMP                      3,458","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 3,458",NA,"TURIANO, CESAR D.","",TRUE
"48","MOLINA, BENJAMIN -                                           INDEPENDENT              3,149","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 3,149",NA,"MOLINA, BENJAMIN -","",TRUE
"49","MENDOZA, ANTHONY N.                                          KBL                      2,259","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 2,259",NA,"MENDOZA, ANTHONY N.","",TRUE
"50","GAVINO, PANTALEON C.                                         INDEPENDENT               396","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 396",NA,"GAVINO, PANTALEON C.","",TRUE
"51","CONCEPCION, RIZALINO E.                                      KBL                       350","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 350",NA,"CONCEPCION, RIZALINO E.","",TRUE
"52","FINO, REYNALDO L.                                            ESP                        61","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 61",NA,"FINO, REYNALDO L.","",TRUE
"53","GARCIA, DOMINGO L.                                           NP-KBL                     49","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 49",NA,"GARCIA, DOMINGO L.","",TRUE
"54","TACATA, VENANCIO T.                                          PSP                        32","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 32",NA,"TACATA, VENANCIO T.","",TRUE
"55","JAVIER, RUFINO S.            PINONG                          NPC                      57,962   May 17,1992","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 57,962","May 17,1992","JAVIER, RUFINO S.","NPC",TRUE
"56","MEDINA, NOEL REGINO M.                                       LP-PDP                   48,235","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 48,235",NA,"MEDINA, NOEL REGINO M.","",TRUE
"57","BATACAN, ESMERALDO T.                                        LDP                      9,346","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 9,346",NA,"BATACAN, ESMERALDO T.","",TRUE
"58","AMBROSIO, CARLOS Z.                                          LAKAS-NUCD               1,411","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 1,411",NA,"AMBROSIO, CARLOS Z.","",TRUE
"59","TUAZON, ELEUTERIO C.                                         PMP                       164","3/9","NCR - SECOND DISTRICT","NCR","congressman","6TH DISTRICT"," 164",NA,"TUAZON, ELEUTERIO C.","",TRUE
"60","YAP, RENATO A.               ATO                             LDP                      72,693   May 27,1992","3/9","NCR - SECOND DISTRICT","NCR","congressman","1ST DISTRICT"," 72,693","May 27,1992","YAP, RENATO A.","LDP",TRUE
"61","JUICO, PHILIP E.                                             NUCD                     28,811","3/9","NCR - SECOND DISTRICT","NCR","congressman","1ST DISTRICT"," 28,811",NA,"JUICO, PHILIP E.","",TRUE
"62","BORROMEO, NESTOR -                                                 INDEPENDENT              28,193","4/9","NCR - SECOND DISTRICT","NCR","congressman","1ST DISTRICT"," 28,193",NA,"BORROMEO, NESTOR -","",TRUE
"63","CANSECO, GEORGE -                                                  NPC-PP                   16,570","4/9","NCR - SECOND DISTRICT","NCR","congressman","1ST DISTRICT"," 16,570",NA,"CANSECO, GEORGE -","",TRUE
"64","GATMAYTAN, NICANOR JR. -                                           INDEPENDENT              3,924","4/9","NCR - SECOND DISTRICT","NCR","congressman","1ST DISTRICT"," 3,924",NA,"GATMAYTAN, NICANOR JR. -","",TRUE
"65","FELIX, BIENVENIDO -                                                KBL                      2,473","4/9","NCR - SECOND DISTRICT","NCR","congressman","1ST DISTRICT"," 2,473",NA,"FELIX, BIENVENIDO -","",TRUE
"66","BERNABE, VICENTE -                                                 PRP                      1,757","4/9","NCR - SECOND DISTRICT","NCR","congressman","1ST DISTRICT"," 1,757",NA,"BERNABE, VICENTE -","",TRUE
"67","LOZANO, JULIUS A.                                                  PDP-LABAN                 703","4/9","NCR - SECOND DISTRICT","NCR","congressman","1ST DISTRICT"," 703",NA,"LOZANO, JULIUS A.","",TRUE
"68","SANTOS, MANUEL -                                                   NP-IND                    596","4/9","NCR - SECOND DISTRICT","NCR","congressman","1ST DISTRICT"," 596",NA,"SANTOS, MANUEL -","",TRUE
"69","MACASIO, ROLANDO -                                                 KBL-IND                   340","4/9","NCR - SECOND DISTRICT","NCR","congressman","1ST DISTRICT"," 340",NA,"MACASIO, ROLANDO -","",TRUE
"70","HOMBREBUENO, ANTONIO -                                             NP                        236","4/9","NCR - SECOND DISTRICT","NCR","congressman","1ST DISTRICT"," 236",NA,"HOMBREBUENO, ANTONIO -","",TRUE
"71","GUTIERREZ, JOAN -                                                  INDEPENDENT                56","4/9","NCR - SECOND DISTRICT","NCR","congressman","1ST DISTRICT"," 56",NA,"GUTIERREZ, JOAN -","",TRUE
"72","LIBAN, DANTE V.                DANTE                               LDP                      78,538   May 27,1992","4/9","NCR - SECOND DISTRICT","NCR","congressman","2ND DISTRICT"," 78,538","May 27,1992","LIBAN, DANTE V.","LDP",TRUE
"73","AQUINO, ANTONIO -                                                  INDEPENDENT              51,809","4/9","NCR - SECOND DISTRICT","NCR","congressman","2ND DISTRICT"," 51,809",NA,"AQUINO, ANTONIO -","",TRUE
"74","TORRES, JAMES -                                                    NPC-PP                   28,171","4/9","NCR - SECOND DISTRICT","NCR","congressman","2ND DISTRICT"," 28,171",NA,"TORRES, JAMES -","",TRUE
"75","CARBONNELL, OSWALDO -                                              NUCD                     26,692","4/9","NCR - SECOND DISTRICT","NCR","congressman","2ND DISTRICT"," 26,692",NA,"CARBONNELL, OSWALDO -","",TRUE
"76","SERRANO, EDGARDO -                                                 PRP                      24,183","4/9","NCR - SECOND DISTRICT","NCR","congressman","2ND DISTRICT"," 24,183",NA,"SERRANO, EDGARDO -","",TRUE
"77","CABIGAO, NORBERTO -                                                INDEPENDENT              18,382","4/9","NCR - SECOND DISTRICT","NCR","congressman","2ND DISTRICT"," 18,382",NA,"CABIGAO, NORBERTO -","",TRUE
"78","ROSALES, GUILLERMO -                                               KBL                      4,004","4/9","NCR - SECOND DISTRICT","NCR","congressman","2ND DISTRICT"," 4,004",NA,"ROSALES, GUILLERMO -","",TRUE
"79","DOMINGO, PRIMO -                                                   KBL                      1,743","4/9","NCR - SECOND DISTRICT","NCR","congressman","2ND DISTRICT"," 1,743",NA,"DOMINGO, PRIMO -","",TRUE
"80","ESPIRITU, REBECCA -                                                NP                       1,047","4/9","NCR - SECOND DISTRICT","NCR","congressman","2ND DISTRICT"," 1,047",NA,"ESPIRITU, REBECCA -","",TRUE
"81","MANULID, RONALD JEFFREY -                                          INDEPENDENT               310","4/9","NCR - SECOND DISTRICT","NCR","congressman","2ND DISTRICT"," 310",NA,"MANULID, RONALD JEFFREY -","",TRUE
"82","MACASIO, EDILBERTO -                                               KBL                       147","4/9","NCR - SECOND DISTRICT","NCR","congressman","2ND DISTRICT"," 147",NA,"MACASIO, EDILBERTO -","",TRUE
"83","BABOL, ALBERT -                                                    INDEPENDENT                68","4/9","NCR - SECOND DISTRICT","NCR","congressman","2ND DISTRICT"," 68",NA,"BABOL, ALBERT -","",TRUE
"84","GUMABAO, MITCHELL Y.           DENNIS ROLDAN                       LDP                      28,943   May 27,1992","4/9","NCR - SECOND DISTRICT","NCR","congressman","3RD DISTRICT"," 28,943","May 27,1992","GUMABAO, MITCHELL Y.","LDP",TRUE
"85","BANAL, JORGE L.                                                    INDEPENDENT              21,627","4/9","NCR - SECOND DISTRICT","NCR","congressman","3RD DISTRICT"," 21,627",NA,"BANAL, JORGE L.","",TRUE
"86","BUENAFLOR, EDWARD P.                                               NUCD-UMDP                17,870","4/9","NCR - SECOND DISTRICT","NCR","congressman","3RD DISTRICT"," 17,870",NA,"BUENAFLOR, EDWARD P.","",TRUE
"87","PACULDO, JOSE L.                                                   NPC/PP                   15,559","4/9","NCR - SECOND DISTRICT","NCR","congressman","3RD DISTRICT"," 15,559",NA,"PACULDO, JOSE L.","",TRUE
"88","ALENTAJAN, BONIFACIO A.                                            NP                       9,164","4/9","NCR - SECOND DISTRICT","NCR","congressman","3RD DISTRICT"," 9,164",NA,"ALENTAJAN, BONIFACIO A.","",TRUE
"89","ARRASTIA, SEBASTIAN B.                                             INDEPENDENT              5,235","4/9","NCR - SECOND DISTRICT","NCR","congressman","3RD DISTRICT"," 5,235",NA,"ARRASTIA, SEBASTIAN B.","",TRUE
"90","ALCUAZ, JOSE LUIZ A.                                               PRP                      4,348","4/9","NCR - SECOND DISTRICT","NCR","congressman","3RD DISTRICT"," 4,348",NA,"ALCUAZ, JOSE LUIZ A.","",TRUE
"91","SAY, MICHAEL G.                                                    PMP                      4,304","4/9","NCR - SECOND DISTRICT","NCR","congressman","3RD DISTRICT"," 4,304",NA,"SAY, MICHAEL G.","",TRUE
"92","PENSON, RICARDO L.                                                 LP-PDP LABAN             3,237","4/9","NCR - SECOND DISTRICT","NCR","congressman","3RD DISTRICT"," 3,237",NA,"PENSON, RICARDO L.","",TRUE
"93","LIBAN, FEDERICO V.                                                 LAKAS EDSA-NUCD           637","4/9","NCR - SECOND DISTRICT","NCR","congressman","3RD DISTRICT"," 637",NA,"LIBAN, FEDERICO V.","",TRUE
"94","ANTONIO, JUSTO A.                                                  KBL                       574","4/9","NCR - SECOND DISTRICT","NCR","congressman","3RD DISTRICT"," 574",NA,"ANTONIO, JUSTO A.","",TRUE
"95","NEPOMUCENO, VICTOR A.                                              LAPIANG LAKAS NG          310","4/9","NCR - SECOND DISTRICT","NCR","congressman","3RD DISTRICT"," 310",NA,"NEPOMUCENO, VICTOR A.","",TRUE
"96","BELMONTE, FELICIANO JR. R.     SONNY                          INDEPENDENT              78,697   May 27,1992","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 78,697","May 27,1992","BELMONTE, FELICIANO JR. R.","INDEPENDENT",TRUE
"97","PANGILINAN, FRANCIS N.                                        LDP                      62,856","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 62,856",NA,"PANGILINAN, FRANCIS N.","",TRUE
"98","SANTOS, REYNALDO G.                                           PRP                      5,099","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 5,099",NA,"SANTOS, REYNALDO G.","",TRUE
"99","BALANAG, EDWARD M.                                            NPC/PP                   1,378","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 1,378",NA,"BALANAG, EDWARD M.","",TRUE
"100","ALTUNA, MARLITO C.                                            PC-NP                    1,299","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 1,299",NA,"ALTUNA, MARLITO C.","",TRUE
"101","RAAGAS, RICARDO G.                                            INDEPENDENT               573","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 573",NA,"RAAGAS, RICARDO G.","",TRUE
"102","CAMINS, PHILIP L.                                             KBL                       467","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 467",NA,"CAMINS, PHILIP L.","",TRUE
"103","CHUAGO, FREDDIE U.                                            LAKAS-NUCD/UMDP            51","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 51",NA,"CHUAGO, FREDDIE U.","",TRUE
"104","PAGLINAWAN, EDMUNDO -                                         PDP-LABAN                  13","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 13",NA,"PAGLINAWAN, EDMUNDO -","",TRUE
"105","MUHLACH, AMALIA -                                             INDEPENDENT                1","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 1",NA,"MUHLACH, AMALIA -",NA,NA
"106","RODRIGO, RAMON -                                              INDEPENDENT                0","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 0",NA,"RODRIGO, RAMON -",NA,NA
"107","ZAMORA, RONALDO B.             RONNY                          LDP                      73,295   May 24,1992","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 73,295","May 24,1992","ZAMORA, RONALDO B.","LDP",TRUE
"108","GONZALES, JOSE MARI C.                                        NUCD                     70,703","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 70,703",NA,"GONZALES, JOSE MARI C.","",TRUE
"109","SAN PEDRO, JOSUE -                                            NP                       5,032","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 5,032",NA,"SAN PEDRO, JOSUE -","",TRUE
"110","LIM, PASTOR S.                                                PRP-KBL                   646","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 646",NA,"LIM, PASTOR S.","",TRUE
"111","VILLAR, ROGELIO G.                                            INDEPENDENT               442","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 442",NA,"VILLAR, ROGELIO G.","",TRUE
"112","FLORES, CRISANTO -                                            KBL                       410","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 410",NA,"FLORES, CRISANTO -","",TRUE
"113","CARBONELL, SIM JR. -                                          PSP                       208","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 208",NA,"CARBONELL, SIM JR. -","",TRUE
"114","VIRAY, JESUS -                                                ESP                       202","5/9","NCR - SECOND DISTRICT","NCR","congressman","4TH DISTRICT"," 202",NA,"VIRAY, JESUS -","",TRUE
"115","HENSON, AURORA A.         NENE                            LIPING                   26,586   June 18,1992","6/9","NCR - THIRD DISTRICT","NCR","congressman","1ST DISTRICT"," 26,586","June 18,1992","HENSON, AURORA A.","LIPING",TRUE
"116","BAUTISTA, ROSARIO B.                                      NP                         0","6/9","NCR - THIRD DISTRICT","NCR","congressman","1ST DISTRICT"," 0",NA,"BAUTISTA, ROSARIO B.",NA,NA
"117","CASI, CATALINO C.                                         INDEPENDENT                0","6/9","NCR - THIRD DISTRICT","NCR","congressman","1ST DISTRICT"," 0",NA,"CASI, CATALINO C.",NA,NA
"118","DEFINO, EPRAIM B.                                         INDEPENDENT                0","6/9","NCR - THIRD DISTRICT","NCR","congressman","1ST DISTRICT"," 0",NA,"DEFINO, EPRAIM B.",NA,NA
"119","ECHIVERRI, ENRICO B.                                      NUCD                       0","6/9","NCR - THIRD DISTRICT","NCR","congressman","1ST DISTRICT"," 0",NA,"ECHIVERRI, ENRICO B.",NA,NA
"120","GUANZON, ROBERTO S.                                       LP-PDP LABAN               0","6/9","NCR - THIRD DISTRICT","NCR","congressman","1ST DISTRICT"," 0",NA,"GUANZON, ROBERTO S.",NA,NA
"121","NUEVA, NORMA C.                                           LAKAS-NUCD                 0","6/9","NCR - THIRD DISTRICT","NCR","congressman","1ST DISTRICT"," 0",NA,"NUEVA, NORMA C.",NA,NA
"122","PENA, AUGUSTO JR. C.                                      INDEPENDENT                0","6/9","NCR - THIRD DISTRICT","NCR","congressman","1ST DISTRICT"," 0",NA,"PENA, AUGUSTO JR. C.",NA,NA
"123","ROMA, CIPRIANO D.                                         KBL-IND                    0","6/9","NCR - THIRD DISTRICT","NCR","congressman","1ST DISTRICT"," 0",NA,"ROMA, CIPRIANO D.",NA,NA
"124","SAMONTE, AGRIPINO D.                                      PMP                        0","6/9","NCR - THIRD DISTRICT","NCR","congressman","1ST DISTRICT"," 0",NA,"SAMONTE, AGRIPINO D.",NA,NA
"125","SANTOS, ROMEO L.                                          LDP                        0","6/9","NCR - THIRD DISTRICT","NCR","congressman","1ST DISTRICT"," 0",NA,"SANTOS, ROMEO L.",NA,NA
"126","ASISTIO, LUIS A.          BABY                            INDEPENDENT              44,024   May 29,1992","6/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 44,024","May 29,1992","ASISTIO, LUIS A.","INDEPENDENT",TRUE
"127","CORDERO, ROBERTO G.                                       LDP                        0","6/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 0",NA,"CORDERO, ROBERTO G.",NA,NA
"128","KLIATCHKO, JACOB C.                                       NUCD                       0","6/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 0",NA,"KLIATCHKO, JACOB C.",NA,NA
"129","MAGTOTO, EDUARDO S.                                       PRP                        0","6/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 0",NA,"MAGTOTO, EDUARDO S.",NA,NA
"130","MANAHAN, MAMERTO M.                                       LAKAS TAO-NUCD             0","6/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 0",NA,"MANAHAN, MAMERTO M.",NA,NA
"131","TUJAN, ANASTACIO O.                                       INDEPENDENT                0","6/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 0",NA,"TUJAN, ANASTACIO O.",NA,NA
"132","ORETA, TERESA A.          TESSIE                          LDP                      83,493   May 23,1992","6/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 83,493","May 23,1992","ORETA, TERESA A.","LDP",TRUE
"133","TACHANCO, JESUS T.                                        NPC                      64,072","6/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 64,072",NA,"TACHANCO, JESUS T.","",TRUE
"134","GAMIR, EDGARDO L.                                         PRP                      2,950","6/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 2,950",NA,"GAMIR, EDGARDO L.","",TRUE
"135","SERAPIO, ANTONIO M.                                       NPC                      43,026   May 28,1992","6/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 43,026","May 28,1992","SERAPIO, ANTONIO M.","",TRUE
"136","ANGELES, GERONIMO S.                                   LDP                      29,553","7/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 29,553",NA,"ANGELES, GERONIMO S.","",TRUE
"137","VALMONTE, RICARDO C.                                   NUCD-LAKAS               22,283","7/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 22,283",NA,"VALMONTE, RICARDO C.","",TRUE
"138","SAMONTE, ARTURO P.                                     LP                       5,441","7/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 5,441",NA,"SAMONTE, ARTURO P.","",TRUE
"139","CEA, MELENCIO A.                                       NP                       2,098","7/9","NCR - THIRD DISTRICT","NCR","congressman","2ND DISTRICT"," 2,098",NA,"CEA, MELENCIO A.","",TRUE
